,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagCount,title_no_stopwords,titleLength
101,T1Jy4F3IjMU,SkRossi,SkRossi Valorant India Live | New act rank grind | buying champions bundle #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Thumbnail : Sufiyaan
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Official Sponsors for my team:
LOCO : https://loco.gg/streamers/X9UZWS0AL2
Zotac Store : https://amzn.to/3R50WRM

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-24 18:10:43+00:00,64356.0,4983.0,,4.0,PT4H31M59S,hd,false,Wednesday,0 days 04:31:59.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'New', 'act', 'rank', 'grind', '|', 'buying', 'champions', 'bundle', '#loveyourself']",88
102,lrlomi2xdLc,SkRossi,SkRossi Valorant India Live | MEMBER GAMES #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Thumbnail : Sufiyaan
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Official Sponsors for my team:
LOCO : https://loco.gg/streamers/X9UZWS0AL2
Zotac Store : https://amzn.to/3R50WRM

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-21 19:05:52+00:00,86598.0,5882.0,,11.0,PT8H22M9S,hd,false,Sunday,0 days 08:22:09.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'MEMBER', 'GAMES', '#loveyourself']",56
103,VvjTCcz8NNw,SkRossi,SkRossi Valorant India Live | Rank Grind | New montage tomorrow PAKKA #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-19 18:26:40+00:00,34232.0,2902.0,,4.0,PT2H50M53S,hd,false,Friday,0 days 02:50:53.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Rank', 'Grind', '|', 'New', 'montage', 'tomorrow', 'PAKKA', '#loveyourself']",83
104,5svh_z8mnfA,SkRossi,SkRossi Valorant India Live | Rank Grind | New montage tomorrow #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-18 17:23:08+00:00,43941.0,3873.0,,2.0,PT3H43M59S,hd,false,Thursday,0 days 03:43:59.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Rank', 'Grind', '|', 'New', 'montage', 'tomorrow', '#loveyourself']",77
105,OXgyKkSi_lk,SkRossi,SkRossi Valorant India Live | Rank Grind | Future is bright #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-17 16:58:25+00:00,47507.0,4217.0,,8.0,PT4H59M47S,hd,false,Wednesday,0 days 04:59:47.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Rank', 'Grind', '|', 'Future', 'bright', '#loveyourself']",73
106,Dy2NPlJcTZY,SkRossi,SkRossi Valorant India Live | Rank Grind | not buying new skins #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-10 11:33:18+00:00,25322.0,2144.0,,8.0,PT1H27M36S,hd,false,Wednesday,0 days 01:27:36.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Rank', 'Grind', '|', 'buying', 'new', 'skins', '#loveyourself']",77
107,htHP0vA1E9g,SkRossi,SkRossi Valorant India Live | Stop complaining and start adapting phase #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-09 20:45:54+00:00,43759.0,3954.0,,1.0,PT5H29M34S,hd,false,Tuesday,0 days 05:29:34.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Stop', 'complaining', 'start', 'adapting', 'phase', '#loveyourself']",85
108,gDln0_Cv-sg,SkRossi,SkRossi Valorant India Live | Stop complaining and start adapting phase #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w...

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-08 16:54:54+00:00,26384.0,2566.0,,2.0,PT2H3M38S,hd,false,Monday,0 days 02:03:38.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Stop', 'complaining', 'start', 'adapting', 'phase', '#loveyourself']",85
109,Uxu_HWp82nA,SkRossi,SkRossi Valorant India Live | charity stream | 2 pros vs 5 cute bears,"Nobody asked for it, but still, Global Esports is here again with another spectacular Valorant matchup. This time it is Skillz & me, and we will go up against TedTheStoner with his four bear buddies. A fun 2 Radiants v/s 5 Diamonds match where the two radiants will try to fight for their glory, and the Diamonds will try to beat them. Catch the action unfold and also expect a lot of surprises! 

It is a Charity match, and all proceeds from this matchup’s live streams will go to ‘’Shaanti Daan - Missionary of Charities located in Borivali, Mumbai”. 
Link - https://www.facebook.com/shantidaanashram/ 

Support the stream: https://streamlabs.com/skrossi UPI ID: ganeshrossi27@okicici

About me, Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games. 
I am a part of the Indian Esports community and aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook: https://www.facebook.com/skrossigg
• Instagram: https://www.instagram.com/skrossi_
• Twitter: https://twitter.com/skrossigg
• Discord: https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

#valorantindia #valorant #valorantlive","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-07 16:44:05+00:00,44645.0,4002.0,,4.0,PT2H38M42S,hd,false,Sunday,0 days 02:38:42.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'charity', 'stream', '|', '2', 'pros', 'vs', '5', 'cute', 'bears']",69
110,bXoZiIGXuJI,SkRossi,SkRossi Valorant India Live | Rank Radiant #loveyourself,"Support the stream: https://streamlabs.com/skrossi UPI ID : ganeshrossi27@okicici
Global Esports Valorant Athlete: SKRossi (Ganesh) 
On this channel, I play Valorant live and sometimes other games as well. 
I am a part of the Indian Esports community, and I aspire to represent India at the biggest pro gaming events. 

Find me on my Social Profiles:
• Facebook : https://www.facebook.com/skrossigg
• Instagram : https://www.instagram.com/skrossi_
• Twitter : https://twitter.com/skrossigg
• Discord : https://discord.gg/QTXzbjg

Join this channel to get access to perks:
http://bit.ly/JoinSKRossi

Subscribe to my channel for more live gaming content:
http://bit.ly/GESKRossi

Know more about Valorant: 
• https://playvalorant.com/en-us/
• https://www.youtube.com/channel/UC01w7kjW4y-tQ8dU4yYCMuQ

#skrossi #valorant #valorantindia","['valorant', 'esports', 'valorant game', 'live gamer', 'pro gamer', 'indian esports', 'playvalorant', 'esports games', 'riot games valorant', 'global esports', 'valorants', 'SK Rossi', 'riot valorant', 'valorant live', 'live streaming gaming', 'valorant discord', 'valorant riot games', 'best esports games', 'top esports games', 'valorant esports', 't1 valorant', 'valorant online', 'top esports teams', 'best esports team', 'valorant live stream', 'indian esports teams', 'skrossi', 'Valorant Live', 'indian valorant', 'valorant india']",2022-08-03 18:09:17+00:00,48855.0,4450.0,,6.0,PT3H12M7S,hd,false,Wednesday,0 days 03:12:07.000000000,30,"['SkRossi', 'Valorant', 'India', 'Live', '|', 'Rank', 'Radiant', '#loveyourself']",56
